what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1510957621164
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1510957621164
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1510957621164
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1510957621164
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1510957621164
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1510957621165
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1510957621165
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1510957621165
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1510957621166
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1510957621166
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1510957621166
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1510957621166
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1510957621174
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1510957621174
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1510957621175
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1510957621175
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1510957621185
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1510957621185
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1510957621185
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1510957621185
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1510957621185
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1510957621185
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1510957621186
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1510957621186
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1510957621186
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1510957621186
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1510957621186
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1510957621186
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1510957621186
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1510957621198
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1510957621198
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1510957621199
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1510957621199
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1510957621199
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1510957621199
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1510957621199
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1510957621203
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1510957621203
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1510957621203
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1510957621203
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1510957621203
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1510957621203
started,bundle,org.eclipse.pde,3.7.2.v201202080800,"org.eclipse.pde",1510957621203
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1510957621203
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1510957621203
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1510957621203
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1510957621203
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1510957621203
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1510957621203
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1510957621203
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1510957621203
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1510957621203
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1510957621203
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1510957621207
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1510957621207
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1510957621207
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1510957621207
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1510957621207
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1510957621207
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1510957621207
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1510957621207
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1510957621207
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1510957621208
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1510957621208
started,bundle,br.ufal.ic.colligens,1.1.4.201710251937,"br.ufal.ic.colligens",1510957621208
started,bundle,de.ovgu.featureide.core,3.4.1.201710251937,"de.ovgu.featureide.core",1510957621208
started,bundle,de.ovgu.featureide.core.ahead,3.4.1.201710251937,"de.ovgu.featureide.core.ahead",1510957621208
started,bundle,de.ovgu.featureide.core.antenna,3.4.1.201710251937,"de.ovgu.featureide.core.antenna",1510957621208
started,bundle,de.ovgu.featureide.core.aspectj,3.4.1.201710251937,"de.ovgu.featureide.core.aspectj",1510957621208
started,bundle,de.ovgu.featureide.core.featurecpp,3.4.1.201710251937,"de.ovgu.featureide.core.featurecpp",1510957621208
started,bundle,de.ovgu.featureide.core.featurehouse,3.4.1.201710251937,"de.ovgu.featureide.core.featurehouse",1510957621208
started,bundle,de.ovgu.featureide.core.framework,3.4.1.201710251937,"de.ovgu.featureide.core.framework",1510957621208
started,bundle,de.ovgu.featureide.core.images,3.4.1.201710251937,"de.ovgu.featureide.core.images",1510957621208
started,bundle,de.ovgu.featureide.core.mpl,3.4.1.201710251937,"de.ovgu.featureide.core.mpl",1510957621208
started,bundle,de.ovgu.featureide.core.munge,3.4.1.201710251937,"de.ovgu.featureide.core.munge",1510957621208
started,bundle,de.ovgu.featureide.core.munge.android,3.4.1.201710251937,"de.ovgu.featureide.core.munge.android",1510957621208
started,bundle,de.ovgu.featureide.core.runtime,3.4.1.201710251937,"de.ovgu.featureide.core.runtime",1510957621208
started,bundle,de.ovgu.featureide.fm.core,3.4.1.201710251937,"de.ovgu.featureide.fm.core",1510957621208
started,bundle,de.ovgu.featureide.fm.ui,3.4.1.201710251937,"de.ovgu.featureide.fm.ui",1510957621208
started,bundle,de.ovgu.featureide.ui,3.4.1.201710251937,"de.ovgu.featureide.ui",1510957621208
started,bundle,de.ovgu.featureide.ui.mpl,3.4.1.201710251937,"de.ovgu.featureide.ui.mpl",1510957621208
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1510957621208
os,sysinfo,,,"linux",1510957621211
arch,sysinfo,,,"x86_64",1510957621211
ws,sysinfo,,,"gtk",1510957621211
locale,sysinfo,,,"en_US",1510957621211
processors,sysinfo,,,"4",1510957621211
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1510957621211
java.runtime.version,sysinfo,,,"1.8.0_151-8u151-b12-0ubuntu0.17.04.2-b12",1510957621211
java.specification.name,sysinfo,,,"Java Platform API Specification",1510957621211
java.specification.vendor,sysinfo,,,"Oracle Corporation",1510957621211
java.specification.version,sysinfo,,,"1.8",1510957621211
java.vendor,sysinfo,,,"Oracle Corporation",1510957621211
java.version,sysinfo,,,"1.8.0_151",1510957621211
java.vm.info,sysinfo,,,"mixed mode",1510957621211
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1510957621211
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1510957621211
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1510957621211
java.vm.specification.version,sysinfo,,,"1.8",1510957621211
java.vm.vendor,sysinfo,,,"Oracle Corporation",1510957621211
java.vm.version,sysinfo,,,"25.151-b12",1510957621211
error,log,,,"The proxied handler for 'org.eclipse.epp.internal.mpc.ui.commands.MarketplaceWizardCommand' could not be loaded",1510957756918
error,log,,,"The proxied handler for 'org.eclipse.epp.internal.mpc.ui.commands.MarketplaceWizardCommand' could not be loaded",1510957756921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510957756952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510957761136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510957993722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510957997275
activated,perspective,org.eclipse.ui.ide.application,,"org.eclipse.ui.resourcePerspective",1510958225055
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1510958225056
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1510958225057
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1510958225058
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1510958225059
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1510958225060
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1510958225060
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1510958225061
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1510958225062
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1510958225062
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1510958225063
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1510958225063
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1510958225064
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1510958225064
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1510958225064
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1510958225065
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1510958225065
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1510958225066
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1510958225071
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1510958225071
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1510958225071
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1510958225071
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1510958225072
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1510958225072
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1510958225073
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1510958225073
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1510958225074
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1510958225074
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1510958225075
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1510958225075
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1510958225075
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1510958225076
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1510958225076
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1510958225077
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1510958225077
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1510958225078
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1510958225078
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1510958225078
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1510958225079
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1510958225079
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1510958225080
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1510958225080
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1510958225080
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1510958225081
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1510958225081
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1510958225082
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1510958225084
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1510958225084
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1510958225084
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1510958225085
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1510958225086
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1510958225086
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1510958225086
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1510958225086
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1510958225087
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1510958225087
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1510958225088
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1510958225088
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1510958225089
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1510958225089
started,bundle,org.eclipse.pde,3.7.2.v201202080800,"org.eclipse.pde",1510958225089
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1510958225090
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1510958225090
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1510958225091
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1510958225091
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1510958225092
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1510958225092
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1510958225093
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1510958225094
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1510958225094
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1510958225095
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1510958225095
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1510958225096
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1510958225096
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1510958225097
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1510958225097
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1510958225098
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1510958225098
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1510958225099
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1510958225099
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1510958225100
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1510958225100
started,bundle,br.ufal.ic.colligens,1.1.4.201710251937,"br.ufal.ic.colligens",1510958225101
started,bundle,de.ovgu.featureide.core,3.4.1.201710251937,"de.ovgu.featureide.core",1510958225101
started,bundle,de.ovgu.featureide.core.ahead,3.4.1.201710251937,"de.ovgu.featureide.core.ahead",1510958225101
started,bundle,de.ovgu.featureide.core.antenna,3.4.1.201710251937,"de.ovgu.featureide.core.antenna",1510958225102
started,bundle,de.ovgu.featureide.core.aspectj,3.4.1.201710251937,"de.ovgu.featureide.core.aspectj",1510958225102
started,bundle,de.ovgu.featureide.core.featurecpp,3.4.1.201710251937,"de.ovgu.featureide.core.featurecpp",1510958225102
started,bundle,de.ovgu.featureide.core.featurehouse,3.4.1.201710251937,"de.ovgu.featureide.core.featurehouse",1510958225102
started,bundle,de.ovgu.featureide.core.framework,3.4.1.201710251937,"de.ovgu.featureide.core.framework",1510958225103
started,bundle,de.ovgu.featureide.core.images,3.4.1.201710251937,"de.ovgu.featureide.core.images",1510958225103
started,bundle,de.ovgu.featureide.core.mpl,3.4.1.201710251937,"de.ovgu.featureide.core.mpl",1510958225103
started,bundle,de.ovgu.featureide.core.munge,3.4.1.201710251937,"de.ovgu.featureide.core.munge",1510958225103
started,bundle,de.ovgu.featureide.core.munge.android,3.4.1.201710251937,"de.ovgu.featureide.core.munge.android",1510958225103
started,bundle,de.ovgu.featureide.core.runtime,3.4.1.201710251937,"de.ovgu.featureide.core.runtime",1510958225104
started,bundle,de.ovgu.featureide.fm.core,3.4.1.201710251937,"de.ovgu.featureide.fm.core",1510958225104
started,bundle,de.ovgu.featureide.fm.ui,3.4.1.201710251937,"de.ovgu.featureide.fm.ui",1510958225105
started,bundle,de.ovgu.featureide.ui,3.4.1.201710251937,"de.ovgu.featureide.ui",1510958225105
started,bundle,de.ovgu.featureide.ui.mpl,3.4.1.201710251937,"de.ovgu.featureide.ui.mpl",1510958225105
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1510958225106
